polygon_id,polygon_name,point_id,point_name,point_wikidata_id
10772261,Bucecea,2043991244,Bucecea,Q276146
10772269,Milișăuți,264527888,Milișăuți,Q276137
10772270,Solca,264527424,Solca,Q602184
10772483,Hârlău,4237993189,Hârlău,Q851042
10772484,Liteni,464485709,Liteni,Q276119
10772494,Flămânzi,447924708,Flămânzi,Q275904
10979611,,207417588,Crăciunelu de Jos,Q664814
10983460,,460355022,Cuci,Q1096223
10983586,,461609213,Belani,Q713636
11283027,Mureșeni,460207170,Mureșeni,Q713827
11283576,Remetea,460207342,Remetea,Q1248285
11318305,Paleu,313058398,Paleu,Q13990616
11318306,Borș,128470248,Borș,Q12084264
11318307,Girișu de Criș,454152374,Girișu de Criș,Q1022793
11318308,Toboliu,454152626,Toboliu,Q899037
11318309,Nojorid,454153816,Nojorid,Q1194291
11318310,Sânmartin,253401257,Sânmartin,Q13725268
11318311,Oșorhei,454154340,Oșorhei,Q1413951
11318312,Ineu,454152799,Ineu,Q1194277
11318313,Cetariu,454151156,Cetariu,Q1188611
11318314,Biharia,389847914,Biharia,Q15742818
11318315,Sântandrei,454144785,Sântandrei,Q856482
11318483,Căpușu Mare,315118788,Căpușu Mare,Q588209
11318484,Aghireșu,460369842,Aghireșu,Q284669
11318485,Gârbău,460373452,Gârbău,Q969012
11318486,Sânpaul,460376174,Sânpaul,Q1076069
11318520,Petreștii de Jos,261709940,Petreștii de Jos,Q568095
11318521,Dăbâca,460372842,Dăbâca,Q1018474
11318522,Cojoca,460372504,Cojocna,Q267692
11318523,Căianu,460370345,Căianu,Q1012565
11318525,Bonțida,460370269,Bonțida,Q628100
11318526,Chinteni,460371595,Chinteni,Q719714
11318527,Borșa,460370282,Borșa,Q1089942
11318528,Vultureni,460376776,Vultureni,Q239519
11318831,Pănet,460362505,Pănet,Q1090714
11318832,Sâncraiu de Mureș,306021131,Sâncraiu de Mureș,Q325054
11318833,Sântana de Mureș,306019249,Sântana de Mureș,Q3116964
11318834,Sângeorgiu de Mureș,316757262,Sângeorgiu de Mureș,Q1092812
11318835,Livezeni,269447769,Livezeni,Q1090416
11318836,Corunca,316714625,Corunca,Q1069177
11318837,Crăciunești,460354545,Crăciunești,Q1089792
11318838,Cristești,306025884,Cristești,Q1096301
11318839,Gheorghe Doja,460359403,Gheorghe Doja,Q1093041
11318848,Ernei,460355202,Ernei,Q1092579
11318849,Gălești,269447766,Gălești,Q1096306
11318850,Păsăreni,269447764,Păsăreni,Q788194
11318851,Acățari,59678003,Acățari,Q1090695
11318859,Ceuașu de Câmpie,460354024,Ceuașu de Câmpie,Q1093049
11318860,Mădăraș,460352886,Mădăraș,Q1037417
11318877,Sânpaul,306025880,Sânpaul,Q1096366
11319211,Sasca Montană,391038101,Sasca Montană,Q1076076
11319212,Lăpușnicu Mare,460378170,Lăpușnicu Mare,Q75490
11319213,Cărbunari,391036626,Cărbunari,Q778739
11319214,Gârnic,391032682,Gârnic,Q12724834
11319215,Dalboșeț,460377784,Dalboșeț,Q75519
11319216,Șopotu Nou,461603187,Șopotu Nou,Q75506
11319217,Bozovici,261127272,Bozovici,Q848684
11319218,Eftimie Murgu,461602958,Eftimie Murgu,Q75716
11319219,Bănia,460376954,Bănia,Q853209
11319220,Coronini,461602498,Coronini,Q1069554
11319221,Sichevița,391032216,Sichevița,Q1070200
11319222,Berzasca,460377030,Berzasca,Q793732
11319249,Berliște,429927975,Berliște,Q75534
11319250,Ciuchici,460377200,Ciuchici,Q649773
11319251,Naidăș,460378249,Naidăș,Q75494
11319252,Socol,2918447469,Socol,Q943553
11321071,Scânteia,462239436,Scânteia,Q2605968
11321072,Țuțora,366119700,Țuțora,Q2287554
11321073,Prisăcani,385677768,Prisăcani,Q2607545
11321074,Costuleni,300660451,Costuleni,Q2718457
11321075,Comarna,385676834,Comarna,Q2607513
11321076,Schitu Duca,385696416,Schitu Duca,Q2719113
11321077,Dobrovăț,386849442,Dobrovăț,Q16426817
11321078,Grajduri,386843228,Grajduri,Q2487222
11321079,Șcheia,386840797,Șcheia,Q2718489
11321090,Probota,385264866,Probota,Q2001420
11321091,Victoria,462241727,Victoria,Q2621166
11321092,Golăiești,313225178,Golăiești,Q2607538
11321093,Ungheni,385677300,Ungheni,Q12164576
11321096,Movileni,462237750,Movileni,Q2606002
11321099,Popricani,462238045,Popricani,Q2605991
11321862,Sânpetru Mare,34088270,Sânpetru Mare,Q1014865
11321863,Pesac,463257063,Pesac,Q767199
11321864,Șandra,463255186,Șandra,Q396872
11321865,Iecea Mare,463255419,Iecea Mare,Q984235
11321866,Lenauheim,34088275,Lenauheim,Q870864
11321867,Lovrin,34088258,Lovrin,Q671395
11321868,Saravale,463257296,Saravale,Q373372
11321869,Tomnatic,463256612,Tomnatic,Q1191110
11321870,Gottlob,463256611,Gottlob,Q1084879
11321871,Comloșu Mare,34088292,Comloșu Mare,Q535485
11321988,Banloc,34088289,Banloc,Q14758001
11321989,Ghilad,289849506,Ghilad,Q1010520
11321990,Giera,34088400,Giera,Q1019977
11321991,Livezile,463254953,Livezile,Q1089925
11321992,Foeni,34088386,Foeni,Q1004774
11321993,Otelec,463257508,Otelec,Q910065
11321994,Giulvăz,34088335,Giulvăz,Q1146461
11321995,Peciu Nou,34088286,Peciu Nou,Q1014818
11321996,Uivar,34088297,Uivar,Q932472
11321997,Cenei,34088285,Cenei,Q14813623
11321998,Checea,289359566,Checea,Q12346145
11322029,Pădureni,289852142,Pădureni,Q663305
11322030,Parța,463257308,Parța,Q1191114
11322066,Periam,34088267,Periam,Q1022819
11322067,Variaș,34088271,Variaș,Q1018953
11322068,Satchinez,34088293,Satchinez,Q368055
11322069,Biled,34088268,Biled,Q14769169
11322070,Cărpiniș,34088264,Cărpiniș,Q14776803
11322071,Becicherecu Mic,34088283,Becicherecu Mic,Q14772465
11322072,Dudeștii Noi,260440406,Dudeștii Noi,Q949293
11322073,Sânandrei,34088276,Sânandrei,Q1022828
11322074,Orțișoara,34088305,Orțișoara,Q1022876
11322075,Fibiș,463256779,Fibiș,Q24328
11322076,Pișchia,34088330,Pișchia,Q598493
11322077,Remetea Mare,34088319,Remetea Mare,Q1195047
11322078,Bucovăț,304065360,Bucovăț,Q14772645
11322105,Giarmata,34088277,Giarmata,Q1027863
11349249,Ohaba,422870044,Ohaba,Q383997
11349250,Ciugud,422868191,Ciugud,Q936124
11349251,Berghin,422868859,Berghin,Q1092886
11349252,Roșia de Secaș,422870585,Roșia de Secaș,Q936179
11349253,Doștat,422869596,Doștat,Q1019308
11349254,Daia Română,422869582,Daia Română,Q1008424
11349255,Șpring,422870689,Șpring,Q397068
11349256,Cut,422869270,Cut,Q1059410
11349257,Câlnic,422869290,Câlnic,Q5137511
11349258,Gârbova,422869512,Gârbova,Q949473
11349267,Valea Lungă,422871094,Valea Lungă,Q1027068
11349269,Cenade,422869214,Cenade,Q1195548
11349325,Meteș,422869856,Meteș,Q858192
11349326,Vințu de Jos,422871034,Vințu de Jos,Q684638
11349327,Ceru-Băcăinți,422869190,Ceru-Băcăinți,Q937980
11349328,Blandiana,422869084,Blandiana,Q1027845
11349329,Șibot,422870941,Șibot,Q13482009
11349375,Stremț,422870926,Stremț,Q906696
11349376,Sântimbru,114310430,Sântimbru,Q949485
11349377,Galda de Jos,375528772,Galda de Jos,Q664479
11349378,Cricău,422869314,Cricău,Q1009957
11349379,Ighiu,390754487,Ighiu,Q1022813
11349475,Roșia Montană,260593701,Roșia Montană,Q857008
11349476,Bucium,422869065,Bucium,Q1193905
11349477,Ciuruleasa,422869460,Ciuruleasa,Q874875
11349491,Rădești,422870112,Rădești,Q937558
11349492,Bucerdea Grânoasă,422869335,Bucerdea Grânoasă,Q1092561
11349493,Crăciunelu de Jos,207417588,Crăciunelu de Jos,Q664814
11349494,Mihalț,422869984,Mihalț,Q731535
11366846,Vălureni,460207447,Vălureni,Q714077
11366847,Cristești,306025884,Cristești,Q1096301
11380090,,461610903,Leamna de Jos,Q12119447
11484909,Pojejena,461602561,Pojejena,Q673020
11485018,Vărădia,461603374,Vărădia,Q291013
11485019,Ciclova Română,460377196,Ciclova Română,Q872920
11485020,Răcășdia,461602956,Răcășdia,Q75656
11485021,Vrani,429927969,Vrani,Q977930
11485060,Moravița,34088346,Moravița,Q1079937
11485088,Jamu Mare,34088317,Jamu Mare,Q1020863
11485089,Forotic,34088365,Forotic,Q1003036
11485096,Birda,463256209,Birda,Q14771631
11485097,Voiteg,34088352,Voiteg,Q1022869
11485098,Denta,34088326,Denta,Q904045
11487736,Semlac,34088314,Semlac,Q257958
11487737,Șeitin,34088331,Șeitin,Q977560
11487738,Peregu Mare,422877962,Peregu Mare,Q1082245
11487740,Șofronea,114361647,Șofronea,Q1092965
11487741,Iratoșu,422877914,Iratoșu,Q1069504
11487767,Pilu,317371150,Pilu,Q5062839
11487768,Socodor,128105834,Socodor,Q1096416
11487769,Grăniceri,422877737,Grăniceri,Q1077581
11487770,Șimand,119844649,Șimand,Q959510
11487843,Avram Iancu,119838632,Avram Iancu,Q15732441
11487844,Zerind,119839814,Zerind,Q1088047
11497420,Cetățeni,422880288,Cetățeni,Q2534279
11497438,Grințieș,462251765,Grințieș,Q1009837
11497439,Tulgheș,460204152,Tulgheș,Q612477
11520341,Ostrov,442585073,Ostrov,Q1188593
11520342,Lipnița,442882357,Lipnița,Q1130294
11520343,Băneasa,415891662,Băneasa,Q276042
11520344,Dobromir,460147328,Dobromir,Q907361
11520345,Deleni,291064301,Deleni,Q903487
11520346,Independența,460149490,Independența,Q1091607
11520347,Dumbrăveni,460149645,Dumbrăveni,Q911106
11520348,Cerchezu,448209009,Cerchezu,Q859620
11520349,Albești,150583059,Albești,Q579707
11522480,Spanțov,283709022,Spanțov,Q12154949
11522481,Mânăstirea,283709893,Mânăstirea,Q12123431
11522482,Dorobanțu,284182265,Dorobanțu,Q12102106
11522483,Grădiștea,442892239,Grădiștea,Q12097569
11522484,Cuza Vodă,442891890,Cuza Vodă,Q12115470
11522502,Chirnogi,283700352,Chirnogi,Q2620875
11544650,Slobozia,448223745,Slobozia,Q5091784
11544651,Malu,460202851,Malu,Q5092240
11544652,Vedea,460202850,Vedea,Q5116838
11544653,Găujani,265954533,Găujani,Q2717384
11544654,Bragadiru,280239249,Bragadiru,Q945389
11544656,Pietroșani,265954678,Pietroșani,Q2721383
11544657,Năsturelu,280239354,Năsturelu,Q2721053
11544683,Prundu,283701203,Prundu,Q2717441
11544684,Gostinu,261720414,Gostinu,Q5092161
11544685,Oinacu,261719886,Oinacu,Q2717766
11544697,Islaz,403868445,Islaz,Q285442
11552216,Suhaia,463190033,Suhaia,Q2721048
11552217,Viișoara,463190132,Viișoara,Q2721545
11552218,Lisa,463189650,Lisa,Q2721056
11552219,Seaca,463189990,Seaca,Q2721518
11552233,Ulmu,448226482,Ulmu,Q12164459
11552234,Ulmeni,283708961,Ulmeni,Q2716801
11552235,Chiselet,283709366,Chiselet,Q2453883
11552237,Surdila-Găiseanca,460067682,Surdila-Găiseanca,Q12158796
11552321,Păuliș,1258220817,Păuliș,Q5064140
11552322,Zimandu Nou,119846475,Zimandu Nou,Q1082229
11552323,Macea,119866632,Macea,Q1066818
11552331,Sânnicolau Român,454151080,Sânnicolau Român,Q1194324
11552332,Gepiu,454151073,Gepiu,Q1066264
11552333,Cefa,454151069,Cefa,Q1093228
11552334,Mădăras,454153595,Mădăras,Q1088243
11552345,Diosig,454151660,Diosig,Q1093270
11552346,Sălard,389849478,Sălard,Q1093221
11552347,Tămășeu,454146749,Tămășeu,Q1022806
11552348,Roșiori,454151663,Roșiori,Q1022809
11552352,Ciumeghiu,119836996,Ciumeghiu,Q1078300
11636493,,226296544,Căldăraru,Q12109448
11670644,Vetiș,300741132,Vetiș,Q1188516
11671544,Berveni,463186431,Berveni,Q855201
11671545,Cămin,463186347,Cămin,Q1058712
11671546,Căpleni,463186346,Căpleni,Q379146
11671547,Doba,318868289,Doba,Q1077854
11671552,Șimian,454156336,Șimian,Q1093964
11671575,Urziceni,317406490,Urziceni,Q12164750
11671576,Foieni,463186553,Foieni,Q5063614
11671577,Ciumești,463187045,Ciumești,Q5056550
11671578,Sanislău,463187042,Sanislău,Q1188269
11671579,Pișcolt,450855523,Pișcolt,Q5055091
11671580,Curtuișeni,454151629,Curtuișeni,Q1190878
11671593,Micula,463186778,Micula,Q1087603
11671594,Lazuri,463186758,Lazuri,Q1076447
11671595,Dorolț,463186540,Dorolț,Q1188950
11671619,Cămărzana,463186460,Cămărzana,Q647326
11671620,Turț,463187150,Turț,Q1190764
11671621,Tarna Mare,463187127,Tarna Mare,Q1190770
11671622,Bătarci,463186396,Bătarci,Q791291
11671623,Gherța Mică,463186554,Gherța Mică,Q1079496
11671682,Călinești-Oaș,300734120,Călinești-Oaș,Q75500
11671683,Târșolț,463187146,Târșolț,Q1079047
11671684,Racșa,463186867,Racșa,Q836528
11671693,Orașu Nou,463186859,Orașu Nou,Q782838
11672592,Săpânța,262602642,Săpânța,Q782980
11672593,Remeți,262602639,Remeți,Q1093653
11672594,Bixad,318872020,Bixad,Q794931
11672595,Certeze,318872134,Certeze,Q782833
11672644,Sarasău,262602724,Sarasău,Q645730
11672645,Câmpulung la Tisa,262602673,Câmpulung la Tisa,Q1027789
11672770,Rona de Sus,259224162,Rona de Sus,Q999458
11672771,Rona de Jos,462245730,Rona de Jos,Q679178
11672772,Bocicoiu Mare,462244654,Bocicoiu Mare,Q1093246
11673342,Ruscova,259412027,Ruscova,Q1089930
11673343,Petrova,259411885,Petrova,Q957084
11728124,,1932057222,Biserica Sfântul Nicolae,Q67441278
11728124,,1853342527,Bust Carol I,Q57146
11728124,,1244326406,Calafat,Q652856
11768776,Ulma,464533127,Ulma,Q1065999
11768777,Moldova-Sulița,464509991,Moldova-Sulița,Q1079473
11768778,Izvoarele Sucevei,306912941,Izvoarele Sucevei,Q1089013
11768779,Cârlibaba,464376667,Cârlibaba,Q241980
11768790,Putna,264531396,Putna,Q221413
11768791,Straja,464527842,Straja,Q2719738
11768802,Mușenița,464511827,Mușenița,Q369728
11768803,Frătăuții Noi,464442134,Frătăuții Noi,Q2606135
11768804,Gălănești,464477262,Gălănești,Q1031848
11768805,Voitinel,464477822,Voitinel,Q2720010
11768806,Bilca,464348930,Bilca,Q2606095
11768807,Vicovu de Jos,464546708,Vicovu de Jos,Q2604028
11793163,Poarta Albă,441174548,Poarta Albă,Q5052748
11793164,Lumina,441178680,Lumina,Q1159853
11793165,Mihail Kogălniceanu,137483173,Mihail Kogălniceanu,Q1077654
11793166,Castelu,441173866,Castelu,Q858972
11793167,Cuza Vodă,442288944,Cuza Vodă,Q643719
11793168,Tortoman,418119878,Tortoman,Q1188563
11793169,Mircea Vodă,442286501,Mircea Vodă,Q1068870
11793261,Chirnogeni,442580254,Chirnogeni,Q860821
11793262,Pecineaga,361416239,Pecineaga,Q1188252
11793263,Comana,442580220,Comana,Q868420
11793264,Cobadin,291056063,Cobadin,Q868112
11793265,Amzacea,442027624,Amzacea,Q697735
11793266,Topraisar,291052691,Topraisar,Q15938827
11793267,Bărăganu,370891328,Bărăganu,Q855750
11793268,Ciocârlia,370890913,Ciocârlia,Q867452
11793300,Mereni,291054961,Mereni,Q1091903
11793341,Peștera,370889054,Peștera,Q1188227
11793342,Adamclisi,129994153,Adamclisi,Q12076728
11793343,Rasova,291067819,Rasova,Q1077665
11793344,Aliman,291067587,Aliman,Q650279
11793345,Ion Corvin,442533923,Ion Corvin,Q1091887
11793346,Oltina,460156401,Oltina,Q1188214
11793347,Saligny,460154404,Saligny,Q1091949
11793467,Nicolae Bălcescu,442582182,Nicolae Bălcescu,Q1092725
11793468,Seimeni,442582615,Seimeni,Q1091890
11793469,Siliștea,341951580,Siliștea,Q1091917
11793470,Târgușor,282352325,Târgușor,Q1188294
11881973,,463263947,Dângești,Q12101137
11928811,,6038375156,Mila 23,Q6272206
11981138,,2464003543,Praxia,Q12143313
11981138,,464350668,Giulești,Q12100828
11981138,,464350098,Bărăști,Q12082274
11981138,,464350817,Moișa,Q12124155
11981138,,464351278,Săcuța,Q12151748
11981138,,464349472,Boroaia,Q2606147
12044703,,2634652475,Mausoleul Mărășești,Q12061519
12044704,,463190494,Pădureni,Q12139322
12142741,,258330684,Cotu Lung,Q12113815
12142741,,460066810,Vameșu,Q12087704
12142741,,258330669,Cotu Mihalea,Q12113819
12149770,,460372865,Casele Micești,Q1105312
12172896,,1585688249,Cheile Baciului,Q12723916
12190403,,460373726,Viștea,Q377787
12216591,,460372911,Gheorghieni,Q590945
12216851,,460372957,Sărădiș,Q1287189
12216851,,371088774,Vâlcele,Q939372
12227640,,371088903,Feleacu,Q1012571
12244970,,460373140,Tăuți,Q724363
12247828,,3493458511,Cetatea Fetei,Q12723872
12307541,,460371041,Bălcești,Q12081821
12320836,,32591050,Cluj-Napoca,Q100188
12336865,,2770428507,Mărcești,Q4844910
12338965,,447932417,Tăbărăști,Q12160294
12352046,,400912013,Grindu,Q1028207
12395339,,385264866,Probota,Q2001420
12409853,,385174842,Gemenele,Q8272872
12427636,,447931971,Groșani,Q12098004
12427636,,447936609,Găgeni,Q12094533
12451154,,447934185,Bâsca Rozilei,Q12082664
12455467,,447934382,Păltineni,Q12139401
12498956,Ciobanu,448209071,Ciobanu,Q867451
12498957,Saraiu,258342813,Saraiu,Q1188247
12498958,Horia,289905583,Horia,Q1055134
12498959,Topalu,289906896,Topalu,Q1077657
12498960,Crucea,289904811,Crucea,Q869986
12498961,Vulturu,460158381,Vulturu,Q589501
12498962,Fântânele,448209991,Fântânele,Q1004656
12498963,Pantelimon,460158098,Pantelimon,Q1188177
12498964,Grădina,282296785,Grădina,Q1028459
12498965,Cogealac,2866636237,,Q12726057
12498965,Cogealac,282294999,Cogealac,Q868214
12545300,Scânteiești,461622383,Scânteiești,Q3725375
12545301,Băneasa,461618429,Băneasa,Q2289234
12545302,Fârțănești,461619781,Fârțănești,Q2289275
12545303,Oancea,461622074,Oancea,Q2717167
12545304,Vlădești,461622713,Vlădești,Q2289419
12545305,Măstăcani,461621690,Măstăcani,Q2717149
12545306,Foltești,302604603,Foltești,Q2716893
12545307,Frumușița,461620219,Frumușița,Q2289406
12545308,Tulucești,258328194,Tulucești,Q3726527
12545309,Vânători,250525747,Vânători,Q2291891
12557447,Chețani,460354390,Chețani,Q1090051
12557483,Bogata,460353216,Bogata,Q1096235
12557538,Cuci,460355022,Cuci,Q1096223
12557573,Ațintiș,460352809,Ațintiș,Q867439
12557625,Bichiș,460353195,Bichiș,Q662157
12557659,Adămuș,460352658,Adămuș,Q1090172
12557710,Cucerdea,460354941,Cucerdea,Q950492
12557721,Ogra,460362414,Ogra,Q1090733
12557832,Gănești,460359341,Gănești,Q1090407
12557841,Băgaciu,460352944,Băgaciu,Q1014845
12557850,Mica,460361948,Mica,Q1044078
12557878,Band,306021133,Band,Q1096385
12557978,Bărdești,318879155,Bărdești,Q714043
12560026,Gornești,460359806,Gornești,Q1009935
12560048,Petelea,460362568,Petelea,Q1087048
12560056,Glodeni,460359747,Glodeni,Q714919
12560058,Voivodeni,460364407,Voivodeni,Q1090722
12560225,Bahnea,460352856,Bahnea,Q834545
12560238,Suplac,1708455307,Suplac,Q1087578
12560264,Viișoara,460364297,Viișoara,Q870900
12560265,Zagăr,460364492,Zagăr,Q140478
12560266,Coroisânmărtin,460354448,Coroisânmărtin,Q1092751
12560286,Nadeș,59677760,Nadeș,Q1027859
12560287,Bălăușeri,59677393,Bălăușeri,Q789336
12560327,Daneș,114326701,Daneș,Q737182
12560348,Fântânele,279115398,Fântânele,Q1029881
12560359,Vețca,268485652,Vețca,Q1092574
12560371,Albești,122310824,Albești,Q997330
12560378,Saschiz,122326915,Saschiz,Q946954
12570349,Neaua,460362373,Neaua,Q1034457
12570408,Ghindari,460359616,Ghindari,Q1092583
12570447,Chibed,460359653,Chibed,Q920367
12570514,Bereni,460361802,Bereni,Q1042533
12570552,Măgherani,460361782,Măgherani,Q611807
12570661,Vărgata,460364171,Vărgata,Q875818
12570706,Eremitu,460355184,Eremitu,Q1090739
12570707,Hodoșa,460360149,Hodoșa,Q1090060
12570733,Chiheru de Jos,460354442,Chiheru de Jos,Q678196
12570902,Beica de Jos,460353185,Beica de Jos,Q663760
12570911,Solovăstru,460363738,Solovăstru,Q1031625
12576288,Gurghiu,346132064,Gurghiu,Q1031627
12576303,Hodac,460359997,Hodac,Q1031616
12576384,Stânceni,460363778,Stânceni,Q1031476
12576418,Ibănești,460360204,Ibănești,Q1129896
12576658,Lunca Bradului,345792049,Lunca Bradului,Q1087079
12576702,Răstolița,460362671,Răstolița,Q1090728
12576718,Deda,460355154,Deda,Q94888
12576770,Vătava,460364187,Vătava,Q999449
12577423,Rușii Munți,460363168,Rușii-Munți,Q1087806
12577426,Aluniș,460352722,Aluniș,Q1096291
12577454,Brâncovenești,460353604,Brâncovenești,Q1095817
12577458,Ideciu de Jos,460360670,Ideciu de Jos,Q664712
12577642,Suseni,460363846,Suseni,Q1090705
12577659,Iclănzel,306021135,Iclănzel,Q1087224
12577677,Grebenișu de Câmpie,460359824,Grebenișu de Câmpie,Q1176515
12577686,Papiu Ilarian,460362477,Papiu Ilarian,Q1092596
12577696,Șincai,460363851,Șincai,Q1089776
12577843,Râciu,460362756,Râciu,Q1189912
12577914,Băla,460352961,Băla,Q789134
12577960,Crăiești,460354895,Crăiești,Q12833033
12577990,Sânpetru de Câmpie,460363731,Sânpetru de Câmpie,Q649423
12578008,Pogăceaua,460362570,Pogăceaua,Q1090046
12578044,Sânger,460363630,Sânger,Q1092741
12578065,Tăureni,460363880,Tăureni,Q250196
12578094,Zau de Câmpie,460364501,Zau de Câmpie,Q1092538
12578111,Valea Largă,460364052,Valea Largă,Q1176493
12578137,Șăulia,346137915,Șăulia,Q1087460
12578148,Miheșu de Câmpie,460362191,Miheșu de Câmpie,Q1093033
12578157,Fărăgău,460359151,Fărăgău,Q996082
12578167,Breaza,460353282,Breaza,Q793375
12578308,Socolu de Câmpie,460354476,Socolu de Câmpie,Q740304
12578339,Lunca,262683780,Lunca,Q12118839
12578436,Batoș,460352910,Batoș,Q810885
12593526,Mălușteni,463298644,Mălușteni,Q2548855
12593527,Blăgești,463297582,Blăgești,Q2297459
12593528,Cavadinești,461618711,Cavadinești,Q2289293
12593529,Suceveni,461622478,Suceveni,Q2717128
12593530,Berești-Meria,461617836,Berești-Meria,Q2289244
12593676,Arsura,390831526,Arsura,Q2297451
12593677,Drânceni,463297909,Drânceni,Q2298068
12593679,Stănilești,463299808,Stănilești,Q2722379
12593681,Pădureni,463298999,Pădureni,Q2297481
12593682,Lunca Banului,463298626,Lunca Banului,Q2548890
12593683,Vetrișoaia,463300448,Vetrișoaia,Q2549105
12593684,Berezeni,463297494,Berezeni,Q2547229
12593685,Fălciu,463298030,Fălciu,Q2662039
12593739,Grozești,366109133,Grozești,Q2718189
12593740,Răducăneni,300660102,Răducăneni,Q1972778
12593741,Dolhești,462230400,Dolhești,Q2718837
12593742,Moșna,385675425,Moșna,Q16426819
12593743,Cozmești,385673888,Cozmești,Q2718462
12593744,Gorban,385671723,Gorban,Q2607508
12593947,Românești,385256365,Românești,Q2534357
12593948,Santa Mare,385262004,Santa Mare,Q2716368
12593949,Călărași,447923637,Călărași,Q680014
12593951,Bivolari,385263861,Bivolari,Q2467888
12593952,Andrieșeni,412699812,Andrieșeni,Q2621145
12593953,Roșcani,462240661,Roșcani,Q2718469
12593954,Trifești,385264607,Trifești,Q2719626
12594102,Viișoara,447928392,Viișoara,Q946989
12594103,Păltiniș,385247071,Păltiniș,Q2534318
12594104,Rădăuți-Prut,385248552,Rădăuți-Prut,Q2715850
12594105,Coțușca,447923867,Coțușca,Q2715831
12594106,Mitoc,385250364,Mitoc,Q2535251
12594107,Adășeni,447923401,Adășeni,Q2535326
12594108,Avrămeni,387279493,Avrămeni,Q2725054
12594109,Manoleasa,447926025,Manoleasa,Q2715861
12594174,Concești,447923662,Concești,Q2715596
12594175,Hudești,385246127,Hudești,Q2715928
12594176,Suharău,391294067,Suharău,Q2715886
12594177,Cristinești,391291626,Cristinești,Q2715917
12594178,Ibănești,391291502,Ibănești,Q2534799
12594179,Pomârla,447926953,Pomârla,Q2715857
12594180,Hilișeu-Horia,447925501,Hilișeu-Horia,Q2715911
12594181,Dersca,447924200,Dersca,Q2534430
12594182,Mihăileni,392359476,Mihăileni,Q2534460
12597200,,454150391,Munteni,Q1179889
12636341,,467467582,București Basarab,Q3646242
12636341,,137481922,București Gara de Nord,Q683346
12702226,Ocna de Fier,34088408,Ocna de Fier,Q1084714
12708268,Negreni,460372153,Negreni,Q1087809
12709244,Sâg,309849749,Sâg,Q1191333
12709616,Valcău de Jos,463186250,Valcău de Jos,Q1093240
12709667,Plopiș,463186094,Plopiș,Q1085340
12709716,Borod,454146885,Borod,Q15768741
12709722,Aușeu,454146148,Aușeu,Q12724524
12709801,Șinteu,454156340,Șinteu,Q1088235
12709814,Halmășd,463185365,Halmășd,Q1191831
12721832,,463187646,C.A. Rosetti,Q856004
12721832,,463187803,Câșlița,Q12110109
12721832,,463187804,Ostrovu Tătaru,Q12136785
12721832,,463187757,Pătlăgeanca,Q12140105
12721832,,463188533,Pardina,Q1041607
12721832,,463187762,Sălceni,Q12151833
12721832,,6038375156,Mila 23,Q6272206
12721832,,463187711,Sfiștofca,Q12159047
12721832,,463187761,Plauru,Q12140814
12721832,,463187286,Tudor Vladimirescu,Q12162761
12721832,,6681853501,Maliuc,Q1066617
12721832,,463187750,Ceatalchioi,Q859191
12721832,,297193757,Letea,Q3831048
12721832,,463187809,Tatanir,Q12160124
12721832,,463187709,Periprava,Q12140048
12721832,,463187647,Cardon,Q12108686
12721832,,267339334,Chilia Veche,Q860733
12821257,Sălciile,463179179,Sălciile,Q2605315
12821259,Baba Ana,462587765,Baba Ana,Q787791
12821261,Colceag,462597040,Colceag,Q12111823
12821262,Tomșani,463180774,Tomșani,Q6457120
12821263,Albești-Paleologu,118249330,Albești-Paleologu,Q12077538
12821264,Bucov,118247625,Bucov,Q12085503
12821265,Valea Călugărească,181433250,Valea Călugărească,Q6465406
12821266,Dumbrava,268302601,Dumbrava,Q14070464
12821267,Râfov,463179138,Râfov,Q5071438
12821269,Drăgănești,268303088,Drăgănești,Q12102361
12821270,Gherghița,462613036,Gherghița,Q14077756
12821272,Balta Doamnei,462588467,Balta Doamnei,Q789744
12821273,Puchenii Mari,463178943,Puchenii Mari,Q6399490
12821274,Berceni,181501344,Berceni,Q13962650
12821275,Bărcănești,462254197,Bărcănești,Q12082303
12904351,,31726127,Lugoj,Q258981
12926939,,446083005,Valea Budului,Q12087419
12930403,,460362629,Sicele,Q736431
12969408,,461603254,Valea Roșie,Q960837
13006891,,460369563,Mihai Viteazu,Q267794
13020334,Pietroasa,454155099,Pietroasa,Q1022812
13020374,Budureasa,454150060,Budureasa,Q15910051
13025071,,460377116,Nermed,Q839599
13113007,Valea Stanciului,461882993,Valea Stanciului,Q2465429
13113009,,461882993,Valea Stanciului,Q2465429
13137181,Cuca,422880533,Cuca,Q2542336
13137182,Ciomăgești,422880354,Ciomăgești,Q2535277
13137183,Băiculești,422879917,Băiculești,Q1148364
13137185,Ciofrângeni,422880379,Ciofrângeni,Q2348382
13137186,Tigveni,422881551,Tigveni,Q2470433
13137188,Valea Danului,422881412,Valea Danului,Q2484451
13137190,Valea Iașului,317657624,Valea Iașului,Q12087669
13137191,Brăduleț,422880123,Brăduleț,Q2534269
13137192,Corbeni,422880396,Corbeni,Q12112749
13137193,Cicănești,2492858579,Cicănești,Q2534337
13137194,Șuici,422881299,Șuici,Q2486552
13137423,Mărăcineni,422879654,Mărăcineni,Q3396114
13137425,Merișani,296077323,Merișani,Q1896266
